unit_id,Ofcom product,Region,Country,Urban Rural,Distance from Exchange band),Technology,Market Class,24 hr average download speed,24 hour average minimum speed download,24 hour average maximum download speed,Peak average download speed,Peak average minimum speed download,Peak average maximum download speed,24 hr average upload speed,24 hour average minimum speed upload,24 hour average maximum upload speed,Peak average upload speed,Peak average minimum speed upload,Peak average maximum upload speed,24 hour DNS Failure ,Peak DNS Failure ,24 hour DNS ,Peak DNS ,24 hour Jitter Upstream,Peak Jitter Upstream,24 hour Jitter Downstream,Peak Jitter Downstream,24 hour Latency,Peak Latency,24 hour packet loss,Peak packet loss,24 hour time to load webpage,Peak time to load webpage,Disconnections,24 hour - Youtube UHD,24 hour - Youtube HD,24 hour - Youtube SD,24 hour - Youtube failure,24 hour - Youtube Start-up delay,Peak - Youtube UHD,Peak - Youtube HD,Peak - Youtube SD,Peak - Youtube failure,Peak- Youtube Start-up delay,24 hour - Netflix UHD,24 hour - Netflix HD,24 hour - Netflix SD,24 hour - Netflix failure,24 hour - Netflix Start-up delay,Peak - Netflix UHD,Peak - Netflix HD,Peak - Netflix SD,Peak - Netflix failure,Peak- Netflix Start-up delay,24 hour - iPlayer UHD,24 hour - iPlayer HD,24 hour - iPlayer SD,24 hour - iPlayer failure,24 hour - iPlayer Start-up delay,Peak - iPlayer UHD,Peak - iPlayer HD,Peak - iPlayer SD,Peak - iPlayer failure,Peak- iPlayer Start-up delay
5075,BT 38,Wales,Wales,Urban,1401 to 1500m,FTTC,B,28.86394854,28.11767857,28.94333686,28.73292074,28.33982314,28.87540714,5.606028172,5.548638857,5.615578286,5.601252148,5.475288,5.625616,0,0,10.59012164,10.76454849,0.36294801,0.34317857,0.18797561,0.22039286,9.63670561,9.66240741,0.0002,0,163.2851481,163.0076604,0.1071,,,,,,,,,,,1,0,0,0,1128.56309,1,0,0,0,1167.44275,,,,,,,,,,
943154,Sky 17,South West,England,Urban,1401 to 1500m,ADSL,B,8.918431367,7.452304286,9.274287429,8.758644706,8.55671,8.875723714,0.995713304,0.929632,1.034564286,0.994670857,0.795816,1.064704,0.0068,0,27.78905162,27.6822544,0.64525879,0.63816,0.52082166,0.51904167,26.05457698,25.99309091,0.0079,0.0072,798.2710974,821.8162778,1.8929,0.0644,0.7607,0.1748,0,1383.820549,0.0741,0.7593,0.1667,0,1351.718241,0,0.9786,0.0214,0,1914.134553,0,1,0,0,1842.939393,0,0.9878,0.0122,0,2215.823708,0,1,0,0,2168.529444
947210,BT 52,Northern Ireland,Northern Ireland,Urban,1401 to 1500m,FTTC,B,49.28033133,48.90168571,49.501186,49.24394933,49.14037571,49.35000371,6.095157421,6.044246571,6.134567429,6.094628148,6.007128,6.168776,0,0,26.98419635,26.19793419,0.29892025,0.30085714,0.34072086,0.35514815,17.37902124,17.49046429,0.0003,0,167.5643802,165.4230962,0.2143,0.125,0.6875,0.1875,0,620.380875,,,,,,1,0,0,0,709.7515357,,,,,,0,1,0,0,895.9481509,,,,,
942426,TalkTalk 76,South East,England,Urban,1401 to 1500m,FTTC,B,74.4947664,74.13619141,74.60684918,74.43167714,74.38341745,74.497824,18.54067288,18.52397482,18.54906104,18.536782,18.498432,18.550896,0,0,4.1046926,4.18657923,0.19109286,0.19314286,0.25785816,0.27430769,4.66538048,4.63913158,0.0001,0,140.1436136,120.60915,0.2857,0.1538,0.7343,0.1119,0,522.4869091,0.25,0.65,0.1,0,631.6076,1,0,0,0,596.0161338,1,0,0,0,723.3656,0,1,0,0,292.8232708,0,1,0,0,296.7721
939992,BT 17,South West,England,Rural,1401 to 1500m,ADSL,A,11.02123763,9.846151143,11.33643429,10.77793217,10.47837457,10.76409914,0.904043014,0.812333714,0.974328286,0.898850782,0.714608,0.988728,0.0001,0,36.5712251,36.68141267,0.97285574,1.045,0.57911111,1.09104545,29.74362158,30.17227778,0.0001,0.0001,516.0911916,528.447875,0.0714,0.0526,0.8026,0.1447,0,1201.519039,,,,,,0,1,0,0,1303.651263,,,,,,0,1,0,0,1895.154584,,,,,
883683,Virgin 100,London,England,Urban,1401 to 1500m,Cable,B,91.20763633,36.021856,109.941846,57.55763578,44.32369314,70.44141914,6.080785304,5.892467429,6.110131143,6.0552704,5.70624,6.122848,0.0003,0,13.08716891,14.81037154,2.23981132,3.37024,0.40655975,0.82578261,14.8013771,16.37196226,0.0003,0.0003,213.0621926,224.1170385,0.1786,0.1254,0.7003,0.1743,0,1083.799948,0.1481,0.6852,0.1667,0,1127.72887,0.9816,0.0184,0,0,572.2902249,0.9615,0.0385,0,0,929.7301482,0,1,0,0,755.4653384,0,1,0,0,847.2846482
848649,Vodafone UK 76,East,England,Rural,1401 to 1500m,FTTC,B,25.06006175,23.13925686,25.44185629,25.14921634,24.80722229,25.316608,4.620255916,4.525050286,4.637258,4.618184,4.422408,4.637984,0.0014,0.0028,12.65483548,12.46389898,0.18935106,0.17466667,0.22242199,0.24789474,7.56583562,7.45990385,0.0023,0.0022,184.8067148,182.5212449,0.1429,0.106,0.7067,0.1873,0,1069.67264,0.1556,0.6444,0.2,0,1131.132756,0.0069,0.9931,0,0,2249.484601,0,1,0,0,2013.163837,0,1,0,0,1266.961206,0,1,0,0,1054.373783
975368,Virgin 350,East,England,Urban,1401 to 1500m,Cable,B,371.9126831,311.6650926,384.0438354,371.4820599,365.2719894,378.0263453,20.98887905,20.81388086,21.03822886,20.96489686,20.424072,21.008888,0,0,13.7191284,13.91935472,1.96972973,2.42428571,0.23256757,0.29028571,15.0398067,15.30064151,0.0002,0,244.8486473,224.4757097,0.0357,0.1345,0.6691,0.1964,0,579.4964727,0.2188,0.5938,0.1875,0,640.8831875,1,0,0,0,271.5687388,1,0,0,0,449.1102581,0,1,0,0,502.2641,0,1,0,0,524.804
257812,KCOM 200,Yorkshire & Humberside,England,Urban,1401 to 1500m,FTTC,HULL,208.5976055,203.4706186,209.8030689,207.623446,206.5133574,208.7520269,18.94580573,18.71123771,18.97498686,18.93728767,18.501664,18.975728,0,0,4.39338056,4.32193211,0.3295443,0.33778261,0.14633651,0.21536364,6.71652207,6.7955,0.0008,0,69.86371151,71.60278571,0.1071,0.125,0.7,0.175,0,604.5871625,0.16,0.68,0.16,0,624.949,1,0,0,0,171.6796623,1,0,0,0,194.9840952,0,1,0,0,309.5206375,0,1,0,0,334.4088333
175600,Plusnet 76,South West,England,Urban,1401 to 1500m,FTTC,B,50.41402046,46.43299743,50.94455514,49.805928,49.00513,50.57558143,14.57612489,13.618254,14.68334057,14.44599623,12.544096,14.69716,0.0003,0.0016,13.71849592,13.78151563,0.24446474,0.25013636,0.54008946,1.1988,12.73341871,13.42843137,0.0001,0.0001,314.5659208,343.7221132,0,0.0954,0.7231,0.1815,0,1071.456982,0.1154,0.6923,0.1923,0,1108.354154,1,0,0,0,1415.199854,1,0,0,0,1653.479547,0,1,0,0,1066.82634,0,1,0,0,1176.3592
250912,EE 38,North West,England,Urban,1401 to 1500m,FTTC,B,23.5804847,19.19886914,24.00295914,23.68643763,22.909828,23.88852971,5.677384378,5.535739143,5.706731143,5.686706518,5.217376,5.730008,0.0003,0,21.8287477,21.77079861,0.32138487,0.32566667,0.40870627,0.41964286,21.4801047,21.07041818,0.0003,0.0001,467.8240469,470.6127143,0.1071,0.0912,0.7358,0.173,0,1134.578399,0.1091,0.7091,0.1818,0,1161.342745,0.9809,0.0191,0,0,1463.132587,0.9636,0.0364,0,0,1620.969429,0,1,0,0,1221.071061,0,1,0,0,1214.550783
947900,Plusnet 38,Northern Ireland,Northern Ireland,Urban,1401 to 1500m,FTTC,B,35.35743333,34.03133629,35.48379829,35.19989956,34.40939971,35.46098229,9.257031417,9.175864286,9.283331714,9.252455555,9.038432,9.300512,0.0007,0.0007,24.72309637,25.54933937,0.39082569,0.38640741,0.24613761,0.257,17.29142424,17.3105283,0.0001,0,527.911726,558.1497636,0.0357,0.1205,0.6988,0.1807,0,978.6496627,0.1429,0.6786,0.1786,0,1190.142679,1,0,0,0,1547.39025,1,0,0,0,1974.003107,0,1,0,0,1265.407386,0,1,0,0,1383.2612
816749,Plusnet 76,East,England,Urban,1401 to 1500m,FTTC,B,74.09302543,72.33406,74.38690029,73.85883393,73.04261629,74.29602286,18.32438485,17.16315943,18.45678886,18.42382777,9.46948,18.484072,0.0036,0.0071,17.72608765,17.4867057,0.27724691,0.3997037,0.27366975,0.32528571,5.65447951,5.73205455,0.0002,0.0002,173.271772,180.7446546,0.1071,0.0902,0.6692,0.2406,0,1015.867451,0.1212,0.697,0.1818,0,1092.528576,1,0,0,0,482.5171654,1,0,0,0,570.1800909,0,1,0,0,790.6702556,0,1,0,0,892.8282424
974932,TalkTalk 76,East,England,Urban,1401 to 1500m,FTTC,B,67.26413395,61.94636143,68.18654914,66.98235093,66.39512923,66.60212523,15.39755966,14.94485429,15.585192,15.36628967,13.282832,18.660744,0.0297,0.0236,6.16863092,6.31964151,0.32421053,0.32581818,0.29849836,0.29495455,6.20159472,6.25381132,0.0011,0.0024,83.69163875,106.5857556,0.75,0.1194,0.7,0.1806,0,3782.037494,0.1087,0.7174,0.1739,0,4592.941696,0.9967,0,0,0.0033,672.3539472,1,0,0,0,670.9111333,0,1,0,0,1236.120656,0,1,0,0,1599.141227
939866,BT 38,West Midlands,England,Rural,1401 to 1500m,FTTC,B,25.5147147,24.788742,25.66992343,25.38933378,24.90671886,25.505412,3.205548966,3.041710286,3.242250571,3.221826222,2.709192,3.789128,0,0,11.81964379,11.95353519,0.4056183,0.41376923,0.24409779,0.28411111,11.16890549,11.37116667,0.0003,0,179.0561386,179.516037,0.1429,0.125,0.7125,0.1625,0,639.826725,,,,,,1,0,0,0,1370.410075,,,,,,0,1,0,0,677.353175,,,,,
5088,BT 76,London,England,Urban,1401 to 1500m,FTTC,B,63.9044912,53.06300727,65.83514691,63.221678,61.6703632,63.7010296,18.43200741,17.76206909,18.58587127,18.13581108,13.170192,18.572816,0,0,6.9682843,7.01234098,0.18830882,0.1862,0.429,0.7105,5.74626339,5.9285,0,0.0002,244.9414789,269.1184286,0,,,,,,,,,,,1,0,0,0,951.3009067,1,0,0,0,1112.693714,,,,,,,,,,
42215,Plusnet 76,East,England,Urban,1401 to 1500m,FTTC,B,68.56210301,65.216186,69.17690057,68.49877818,68.22526343,68.79793371,18.55921582,18.44561486,18.57390086,18.55761022,18.370784,18.572568,0.0399,0,6.70027178,6.71591245,0.21363312,0.22235714,0.45580844,0.54377778,4.65515701,4.77666071,0.0047,0,87.07772146,84.29681818,0.3929,0.0794,0.7429,0.1778,0,1003.888775,0.0893,0.7321,0.1786,0,994.0915179,1,0,0,0,483.5651847,1,0,0,0,501.776875,0,1,0,0,472.9669556,0,1,0,0,479.173
821019,Virgin 200,West Midlands,England,Urban,1401 to 1500m,Cable,B,215.7995561,195.1297294,219.4504809,211.9835667,205.4492789,214.624962,12.09028152,11.476234,12.12280743,12.08515185,9.9594,12.116624,0.0003,0,12.91549399,13.46538526,1.50251274,1.93966667,0.2229873,0.36544444,16.21746131,16.76431373,0.0007,0.0001,295.4,299.7713774,0.0714,0.1146,0.7059,0.1796,0,707.6861455,0.1429,0.6786,0.1786,0,748.4929821,1,0,0,0,354.5251761,1,0,0,0,423.9885273,0,1,0,0,755.5812685,0,1,0,0,849.7374561
816807,Plusnet 38,South West,England,Urban,1401 to 1500m,FTTC,B,29.93522782,29.19830971,30.08812571,29.84931752,29.75326304,29.91776256,4.566154286,4.540264286,4.628064,4.5395054,4.436632,5.37292,0,0,27.26024033,27.21706881,0.47211803,0.47768421,0.37623607,0.37310526,18.30351442,18.31621429,0.0075,0.0104,220.8151713,222.381129,0.1429,0.075,0.75,0.175,0,1128.714338,,,,,,1,0,0,0,1151.413063,,,,,,0,1,0,0,1420.267756,,,,,
1011340,KCOM 20,Yorkshire & Humberside,England,Urban,1401 to 1500m,ADSL,HULL,10.32354237,9.998004286,10.36854371,10.32323415,10.16481511,10.3566317,0.858369034,0.833572857,0.871382571,0.85653856,0.81156,0.877968,0.0001,0,43.24775141,43.93778069,0.67068111,0.71868,0.47929721,0.49925,41.13718485,41.2472963,0.0014,0,513.0620842,514.1944039,0.1786,0.0602,0.759,0.1807,0,1197.22241,0.0741,0.7407,0.1852,0,1196.091889,0,1,0,0,1542.870349,0,1,0,0,1538.405148,0,1,0,0,1487.664141,0,1,0,0,1511.213429
947666,Virgin 200,North West,England,Urban,1401 to 1500m,Cable,B,218.203441,199.3109029,220.036956,216.2949632,210.81445,217.8819266,12.09470063,12.02173714,12.12287943,12.08462096,11.940888,12.138384,0,0,13.07690136,13.44730533,1.65336656,1.76107692,0.08047284,0.1815,18.16759817,18.26094118,0.0005,0,272.8237643,263.93176,0.1429,0.1262,0.6877,0.1861,0,570.0312082,0.1538,0.6538,0.1923,0,596.3409808,1,0,0,0,328.613492,1,0,0,0,428.21228,0,1,0,0,577.0036944,0,1,0,0,588.64575
34534,BT 76,North West,England,Urban,1401 to 1500m,FTTC,B,60.7771885,53.24127457,62.24358514,60.39051243,59.12558829,61.65543657,18.50444314,18.28673143,18.57087657,18.48253171,18.150192,18.571888,0,0,10.50548613,10.58329992,0.17918349,0.17737037,0.37655793,0.56757143,9.45461153,9.65405357,0.0002,0.0011,111.910003,115.0795536,0.0714,0.0868,0.7335,0.1796,0,1040.692757,0.1071,0.7143,0.1786,0,1078.742821,0.997,0.003,0,0,630.2888533,0.9815,0.0185,0,0,717.0912546,0,1,0,0,457.2007087,0,1,0,0,462.1662546
48543,Plusnet 38,Wales,Wales,Urban,1401 to 1500m,FTTC,B,37.06313933,36.71177067,37.13808,37.10711867,37.09019733,37.12404,9.264767666,9.229176,9.281808,9.256837334,9.194768,9.276568,0.002,0,14.4956245,14.55441958,0.323,,0.40221212,,12.62895455,12.35816667,0.0081,0,165.3678226,158.6818333,0.3333,0.125,0.5,0.375,0,1213.089,,,,,,1,0,0,0,1057.292125,,,,,,0,1,0,0,1442.356182,,,,,
658194,Virgin 350,South East,England,Urban,1401 to 1500m,Cable,B,343.0850541,209.4983447,383.864421,304.3455572,278.8318397,329.8592748,20.51323231,17.95406733,21.009655,19.90557322,14.191184,20.997432,0.0001,0,15.04917168,16.06675928,3.05408943,4.01463636,0.29165041,0.40331818,17.99990406,19.00282222,0.0003,0,279.6783238,291.0581778,0,0.1553,0.6402,0.2045,0,772.4806326,0.1739,0.6087,0.2174,0,788.6125652,0.9766,0.0234,0,0,446.864271,0.9111,0.0889,0,0,623.5131429,0,1,0,0,863.0675153,0,1,0,0,868.512
466146,Virgin 200,Scotland,Scotland,Urban,1401 to 1500m,Cable,B,218.0545935,208.6925786,220.0279429,216.8550021,213.3152171,218.0645917,12.03654621,11.90386971,12.08377457,12.01408,11.759616,12.09984,0.0003,0.0012,11.26810367,11.78321219,1.87475862,2.46714286,0.08890282,0.14096429,19.41901515,20.01122222,0.001,0.0001,293.0400732,293.9580364,0.0714,0.1273,0.6909,0.1818,0,718.3565303,0.1455,0.6727,0.1818,0,748.7872,0.9969,0.0031,0,0,500.8291524,1,0,0,0,502.1330556,0,1,0,0,731.7035216,0,1,0,0,751.1463396
947354,EE 76,East Midlands,England,Urban,1401 to 1500m,FTTC,B,70.88981718,66.77591556,71.69565274,70.5983379,70.06492133,71.18405533,18.49332187,18.00641393,18.58332918,18.46831502,17.378456,18.578592,0.0006,0,11.16501098,11.04063679,0.28836462,0.28870833,0.42554513,0.40866667,9.82348601,9.82322727,0.0005,0.0005,453.7291818,404.0968636,0.0714,0.1268,0.6972,0.1761,0,548.7702113,0.1304,0.7174,0.1522,0,545.927,1,0,0,0,527.5016537,1,0,0,0,591.5367111,0,1,0,0,1648.234069,0,1,0,0,1878.427128
520192,Plusnet 55,East Midlands,England,Urban,1401 to 1500m,FTTC,B,51.6732765,47.03320835,52.61204974,51.67033582,51.04785357,52.37582817,10.36739924,9.374886609,15.05984104,10.25045145,9.194984,18.453064,0.0001,0.0017,21.66541641,21.09612105,0.33305535,0.33613636,0.5390037,0.47282609,8.20904806,8.00497727,0.0025,0.0019,141.2476753,140.7182955,0.1304,0.1071,0.7054,0.1875,0,1139.885344,0.1176,0.7059,0.1765,0,1123.960441,1,0,0,0,755.8774619,1,0,0,0,810.2856061,0,1,0,0,952.8618117,0,1,0,0,1054.475212
656620,TalkTalk 38,East Midlands,England,Urban,1401 to 1500m,FTTC,B,36.9346778,35.54340114,37.147724,36.50803183,36.125742,36.641206,9.295675046,9.253479429,9.300352857,9.289938,9.18464,9.300176,0.0001,0,13.1236641,12.87004305,0.24435759,0.23808333,0.34662025,0.40230435,11.66331963,11.75682692,0.0001,0.0002,154.7168909,155.249381,0,0.1303,0.6971,0.1726,0,719.2167362,0.1556,0.6889,0.1556,0,719.2678222,1,0,0,0,885.6696505,1,0,0,0,893.9463261,0,1,0,0,832.7982548,0,1,0,0,856.1431591
940470,BT 17,Scotland,Scotland,Rural,1401 to 1500m,ADSL,B,11.87474188,10.19882286,12.24152657,11.95043758,11.82374189,12.10324968,0.891132528,0.811255714,0.956191143,0.889864,0.708936,0.968416,0.0001,0,42.70641768,44.22329655,1.03854296,0.98973333,0.7454811,1.06886667,35.80734009,35.82646667,0.0002,0.0001,438.930335,447.1532813,0.1071,0.0667,0.76,0.1733,0,1147.515347,,,,,,0,1,0,0,1287.562286,,,,,,0,1,0,0,1838.983677,,,,,
2267,Sky 76,Wales,Wales,Urban,1401 to 1500m,FTTC,B,67.74103807,65.39652343,67.81086457,67.74436495,67.700646,67.790304,18.66194541,18.40479,18.70276514,18.66100189,18.169016,18.718888,0.0001,0,10.7045816,10.63906842,0.19845593,0.195,0.36327964,0.42007143,11.44872036,11.53723636,0,0,126.796129,127.9432364,0,,,,,,,,,,,0.9969,0.0031,0,0,847.7855172,1,0,0,0,985.9330377,,,,,,,,,,
940628,EE 38,North West,England,Urban,1401 to 1500m,FTTC,B,36.21276646,34.16542971,36.50516571,36.08423532,35.40371486,36.29371657,9.265490997,9.148174286,9.285622,9.272065207,9.092576,9.283832,0.0002,0,13.01451108,12.87253984,0.32957453,0.31781481,0.2702236,0.28192593,11.55757012,11.55735714,0.0002,0,410.2846822,415.5909245,0.1071,0.1242,0.697,0.1788,0,629.8169667,0.1481,0.6667,0.1852,0,658.3176111,1,0,0,0,1270.8651,1,0,0,0,1351.967037,0,1,0,0,1437.518122,0,1,0,0,1528.861418
816871,Virgin 200,Yorkshire & Humberside,England,Urban,1401 to 1500m,Cable,B,216.4980664,200.7219497,219.8801674,212.5192043,210.1319422,215.3969222,11.88361927,11.234652,12.03032086,11.7367339,10.435232,12.034112,0,0,15.725176,16.36309878,2.13428082,3.24572222,0.09776712,0.19722222,20.16989362,19.93803571,0.0001,0,310.2069065,348.9622162,0.0357,0.1318,0.6959,0.1723,0,707.9369932,0.1707,0.6829,0.1463,0,775.7264634,1,0,0,0,382.8749863,1,0,0,0,584.7085714,0,1,0,0,531.7316284,0,1,0,0,545.0421739
355100,KCOM 350,Yorkshire & Humberside,England,Urban,1401 to 1500m,FTTC,HULL,318.6144489,307.1491817,327.3344443,315.7967811,312.1406409,318.1449316,18.96223534,18.92115104,18.97379296,18.96868831,18.772168,18.975512,0,0,3.27700067,3.35152113,0.33701058,0.334125,0.16019048,0.26866667,6.8003289,6.93309756,0.0009,0.0021,67.56600549,68.6415,0.6429,0.1765,0.6667,0.1569,0,661.3187451,0.25,0.5833,0.1667,0,675.95725,1,0,0,0,115.1780417,1,0,0,0,129.6037273,0,1,0,0,294.85604,0,1,0,0,301.6953636
816847,Virgin 200,Scotland,Scotland,Urban,1401 to 1500m,Cable,B,218.6114134,213.1274829,219.5431554,218.6346999,217.8793551,219.1404697,12.07218994,11.56323971,12.11817743,12.04976784,10.733968,12.125248,0.0004,0.0012,12.30290628,12.67583373,1.25568847,1.71946154,0.24135826,0.28451852,19.22206991,19.53409259,0.0005,0.0005,309.5599705,316.4381,0.1071,0.1292,0.6985,0.1723,0,741.5497846,0.1455,0.6727,0.1818,0,746.6229273,1,0,0,0,387.0324771,1,0,0,0,444.3454444,0,1,0,0,796.971391,0,1,0,0,917.6137
816853,Virgin 350,North West,England,Urban,1401 to 1500m,Cable,B,378.2220008,296.9944894,400.8821937,373.8717552,353.141358,378.924924,20.21582241,16.88926371,21.01900143,19.42855027,12.233112,21.01328,0.0001,0,13.00755165,14.25726496,2.30264401,3.43595,0.18631068,0.29705,16.66871624,17.85962264,0.0007,0.0001,304.7612887,319.47976,0.0714,0.1221,0.703,0.1749,0,731.9052079,0.1489,0.6809,0.1702,0,770.6071489,1,0,0,0,320.2085779,1,0,0,0,500.4444681,0,1,0,0,753.8341494,0,1,0,0,770.082125
1014550,Plusnet 55,North West,England,Urban,1401 to 1500m,FTTC,B,45.42532162,44.66098114,45.64114971,45.40949292,45.34380626,45.508096,9.240205196,9.137124,9.271900286,9.243329081,8.563368,9.273424,0.0002,0,26.45118165,26.10288739,0.27889399,0.28005263,0.31785461,0.32236842,20.17632958,20.24623077,0.0002,0,197.5341513,193.0385952,0.0357,0.1268,0.6901,0.1831,0,605.7169859,,,,,,1,0,0,0,784.8815139,,,,,,0,1,0,0,695.3015833,,,,,
